user_id,product_id,interaction_type,timestamp
489,35,view,2025-01-31 15:06:10
170,433,view,2025-01-19 15:06:10
394,188,view,2024-12-18 15:06:10
64,81,view,2025-01-16 15:06:10
461,345,view,2025-02-02 15:06:10
878,487,purchase,2025-01-01 15:06:10
909,90,view,2024-12-16 15:06:10
24,332,view,2024-12-24 15:06:10
189,464,cart,2025-01-06 15:06:10
353,51,view,2025-02-03 15:06:10
706,461,cart,2025-02-02 15:06:10
525,147,view,2025-03-05 15:06:10
81,68,cart,2025-01-23 15:06:10
582,139,view,2025-01-31 15:06:10
602,139,cart,2025-01-06 15:06:10
642,210,view,2024-12-28 15:06:10
511,293,view,2025-02-26 15:06:10
78,322,view,2025-03-03 15:06:10
696,172,view,2025-01-16 15:06:10
826,293,cart,2025-01-11 15:06:10
758,295,purchase,2025-01-05 15:06:10
324,155,purchase,2024-12-22 15:06:10
828,428,cart,2025-01-15 15:06:10
724,126,purchase,2025-03-09 15:06:10
892,227,view,2024-12-14 15:06:10
255,444,view,2025-03-03 15:06:10
309,20,purchase,2025-02-15 15:06:10
570,379,cart,2025-03-05 15:06:10
217,333,view,2025-02-10 15:06:10
712,438,view,2025-02-15 15:06:10
214,156,view,2024-12-17 15:06:10
617,159,cart,2025-03-07 15:06:10
5,21,purchase,2025-02-07 15:06:10
106,343,view,2025-02-04 15:06:10
599,336,view,2025-02-26 15:06:10
345,362,purchase,2025-03-11 15:06:10
581,384,view,2025-03-07 15:06:10
598,218,view,2025-03-08 15:06:10
389,230,view,2024-12-18 15:06:10
351,58,view,2024-12-29 15:06:10
32,145,cart,2025-02-20 15:06:10
848,298,cart,2025-01-27 15:06:10
688,371,cart,2025-02-12 15:06:10
284,329,view,2025-02-05 15:06:10
725,179,cart,2024-12-21 15:06:10
712,486,purchase,2025-03-13 15:06:10
806,436,purchase,2024-12-21 15:06:10
341,188,cart,2025-02-25 15:06:10
242,340,purchase,2025-03-03 15:06:10
411,294,cart,2025-02-09 15:06:10
416,182,view,2025-02-02 15:06:10
667,302,purchase,2025-01-04 15:06:10
477,325,view,2024-12-23 15:06:10
157,75,cart,2025-01-08 15:06:10
271,83,cart,2025-03-01 15:06:10
888,301,purchase,2025-03-08 15:06:10
360,300,cart,2025-01-25 15:06:10
125,268,cart,2025-01-06 15:06:10
178,267,view,2024-12-30 15:06:10
117,431,cart,2024-12-17 15:06:10
350,232,view,2025-01-04 15:06:10
447,111,view,2025-02-08 15:06:10
524,27,cart,2024-12-18 15:06:10
964,373,view,2025-01-28 15:06:10
994,386,view,2025-02-11 15:06:10
676,113,purchase,2025-01-11 15:06:10
287,411,cart,2025-01-30 15:06:10
883,379,view,2025-03-05 15:06:10
188,386,cart,2025-01-15 15:06:10
193,110,cart,2024-12-14 15:06:10
906,499,view,2025-01-08 15:06:10
317,235,cart,2025-01-04 15:06:10
803,395,cart,2025-02-03 15:06:10
149,376,cart,2025-01-01 15:06:10
276,43,cart,2025-02-21 15:06:10
163,320,cart,2025-02-06 15:06:10
617,69,cart,2025-03-10 15:06:10
519,482,view,2025-01-02 15:06:10
408,149,cart,2025-02-23 15:06:10
980,156,view,2025-02-08 15:06:10
245,272,cart,2024-12-23 15:06:10
459,119,cart,2025-02-02 15:06:10
120,50,cart,2025-02-02 15:06:10
362,82,view,2025-01-25 15:06:10
646,238,cart,2025-03-09 15:06:10
335,173,view,2025-02-25 15:06:10
187,120,view,2024-12-25 15:06:10
163,8,purchase,2025-02-15 15:06:10
974,375,view,2025-01-16 15:06:10
966,472,view,2024-12-28 15:06:10
898,411,view,2025-01-23 15:06:10
704,494,view,2025-02-09 15:06:10
541,33,view,2024-12-30 15:06:10
65,122,cart,2024-12-23 15:06:10
476,230,view,2025-01-15 15:06:10
749,91,cart,2025-01-27 15:06:10
25,354,purchase,2025-01-22 15:06:10
330,373,view,2025-02-04 15:06:10
257,310,view,2025-02-20 15:06:10
189,186,view,2025-02-23 15:06:10
739,454,view,2025-01-29 15:06:10
885,490,view,2025-01-06 15:06:10
114,436,cart,2025-02-13 15:06:10
398,222,view,2025-02-28 15:06:10
883,451,cart,2024-12-17 15:06:10
381,376,view,2025-03-07 15:06:10
273,288,cart,2024-12-27 15:06:10
184,318,cart,2025-01-15 15:06:10
643,89,cart,2024-12-24 15:06:10
630,257,cart,2025-01-06 15:06:10
148,220,view,2025-01-11 15:06:10
568,489,view,2025-01-17 15:06:10
334,429,view,2025-02-24 15:06:10
48,294,cart,2024-12-29 15:06:10
199,329,cart,2025-01-01 15:06:10
75,453,cart,2025-01-17 15:06:10
120,12,view,2025-01-02 15:06:10
620,396,view,2024-12-21 15:06:10
693,228,view,2025-01-15 15:06:10
853,211,view,2025-01-30 15:06:10
509,73,view,2025-02-23 15:06:10
165,267,view,2025-02-17 15:06:10
867,453,cart,2025-02-28 15:06:10
973,34,view,2025-01-13 15:06:10
320,198,purchase,2025-01-31 15:06:10
405,104,cart,2025-01-03 15:06:10
882,189,view,2024-12-17 15:06:10
574,404,cart,2025-01-17 15:06:10
532,280,purchase,2025-02-21 15:06:10
998,255,cart,2025-03-09 15:06:10
960,46,cart,2025-01-02 15:06:10
966,59,purchase,2025-01-22 15:06:10
16,51,view,2025-01-31 15:06:10
779,68,purchase,2025-01-21 15:06:10
738,457,purchase,2025-01-10 15:06:10
932,480,cart,2025-03-08 15:06:10
262,91,view,2025-01-09 15:06:10
294,453,view,2024-12-26 15:06:10
970,63,view,2025-01-02 15:06:10
532,459,view,2025-01-09 15:06:10
977,293,view,2025-03-04 15:06:10
162,45,cart,2025-02-17 15:06:10
895,300,cart,2025-02-18 15:06:10
581,202,purchase,2025-01-23 15:06:10
884,420,view,2025-03-11 15:06:10
415,316,view,2025-01-28 15:06:10
372,498,purchase,2025-02-21 15:06:10
800,412,view,2025-01-26 15:06:10
529,29,purchase,2025-02-09 15:06:10
128,447,cart,2025-02-03 15:06:10
473,133,view,2025-01-21 15:06:10
948,413,view,2025-02-22 15:06:10
759,169,view,2025-02-10 15:06:10
517,360,view,2025-01-05 15:06:10
743,150,view,2025-02-01 15:06:10
221,261,view,2025-02-05 15:06:10
56,342,view,2025-02-26 15:06:10
514,143,cart,2025-01-24 15:06:10
666,350,view,2025-02-13 15:06:10
454,188,view,2025-03-03 15:06:10
692,382,view,2024-12-25 15:06:10
457,448,view,2024-12-23 15:06:10
355,356,view,2025-03-03 15:06:10
796,190,view,2025-01-27 15:06:10
960,55,view,2025-03-12 15:06:10
224,236,view,2025-03-03 15:06:10
259,439,view,2025-01-04 15:06:10
604,415,view,2025-03-08 15:06:10
956,116,cart,2025-02-01 15:06:10
693,188,view,2025-02-12 15:06:10
327,217,view,2025-01-10 15:06:10
955,97,view,2025-02-04 15:06:10
530,446,view,2025-02-19 15:06:10
961,236,view,2025-01-13 15:06:10
85,261,view,2025-02-04 15:06:10
228,367,view,2025-01-13 15:06:10
164,230,view,2025-02-13 15:06:10
927,191,view,2025-01-02 15:06:10
891,168,view,2025-03-12 15:06:10
118,136,view,2025-01-30 15:06:10
433,112,view,2025-02-07 15:06:10
787,388,view,2025-02-22 15:06:10
753,260,cart,2025-02-16 15:06:10
515,308,cart,2025-02-06 15:06:10
681,198,view,2025-02-26 15:06:10
47,336,cart,2025-01-18 15:06:10
354,487,view,2025-02-03 15:06:10
646,340,view,2024-12-19 15:06:10
139,496,cart,2025-01-14 15:06:10
112,113,view,2025-03-07 15:06:10
368,378,purchase,2024-12-18 15:06:10
674,84,view,2025-02-27 15:06:10
495,393,view,2025-01-27 15:06:10
36,302,cart,2025-03-03 15:06:10
886,33,cart,2025-02-02 15:06:10
838,171,view,2024-12-18 15:06:10
295,181,view,2025-02-11 15:06:10
874,319,view,2025-02-01 15:06:10
434,59,cart,2025-01-28 15:06:10
452,309,view,2025-02-02 15:06:10
140,257,view,2025-03-06 15:06:10
748,112,cart,2025-01-23 15:06:10
360,134,cart,2025-01-10 15:06:10
436,387,view,2025-03-08 15:06:10
805,179,purchase,2025-01-27 15:06:10
758,325,view,2025-02-25 15:06:10
727,273,view,2025-02-19 15:06:10
807,161,view,2024-12-21 15:06:10
168,329,view,2024-12-16 15:06:10
12,22,cart,2025-01-11 15:06:10
701,444,purchase,2025-02-03 15:06:10
969,150,view,2025-03-07 15:06:10
163,290,view,2025-03-12 15:06:10
109,219,cart,2025-01-10 15:06:10
642,244,view,2025-02-01 15:06:10
901,85,view,2025-02-17 15:06:10
749,1,view,2025-01-06 15:06:10
364,357,purchase,2025-03-10 15:06:10
149,61,view,2025-01-29 15:06:10
933,334,cart,2024-12-14 15:06:10
458,485,cart,2024-12-23 15:06:10
714,75,purchase,2024-12-21 15:06:10
236,464,view,2024-12-28 15:06:10
246,254,view,2025-02-23 15:06:10
281,67,cart,2025-02-20 15:06:10
175,191,view,2025-02-17 15:06:10
407,332,view,2025-02-19 15:06:10
773,157,view,2025-02-07 15:06:10
337,30,view,2025-02-27 15:06:10
563,279,view,2025-03-03 15:06:10
384,24,cart,2024-12-16 15:06:10
839,138,purchase,2025-01-01 15:06:10
206,71,view,2024-12-14 15:06:10
759,383,cart,2025-02-27 15:06:10
545,395,view,2024-12-22 15:06:10
726,314,view,2025-02-24 15:06:10
22,89,view,2025-01-21 15:06:10
300,415,view,2025-01-12 15:06:10
19,308,view,2024-12-25 15:06:10
325,75,view,2025-01-01 15:06:10
281,91,cart,2024-12-22 15:06:10
762,138,cart,2025-02-25 15:06:10
241,5,purchase,2025-03-04 15:06:10
155,440,view,2025-02-13 15:06:10
817,423,cart,2025-01-01 15:06:10
445,334,cart,2025-03-05 15:06:10
828,308,view,2025-03-03 15:06:10
360,163,view,2025-01-18 15:06:10
387,109,view,2025-01-20 15:06:10
540,53,view,2025-01-20 15:06:10
833,309,view,2025-02-01 15:06:10
678,331,cart,2025-01-12 15:06:10
202,483,view,2025-03-12 15:06:10
48,257,view,2024-12-16 15:06:10
770,59,cart,2025-01-24 15:06:10
728,76,view,2025-01-11 15:06:10
290,23,view,2025-01-13 15:06:10
383,96,purchase,2025-02-14 15:06:10
858,305,view,2025-01-13 15:06:10
971,440,view,2025-03-10 15:06:10
402,157,view,2025-02-03 15:06:10
567,186,view,2025-02-14 15:06:10
155,245,cart,2025-01-31 15:06:10
75,206,view,2025-03-13 15:06:10
428,359,cart,2025-02-21 15:06:10
88,168,view,2025-03-01 15:06:10
881,482,view,2025-01-20 15:06:10
320,292,view,2025-03-09 15:06:10
660,477,cart,2025-02-14 15:06:10
433,169,view,2025-02-28 15:06:10
56,73,cart,2024-12-15 15:06:10
180,91,cart,2025-02-13 15:06:10
384,248,view,2025-01-05 15:06:10
675,91,view,2025-02-16 15:06:10
71,91,cart,2025-01-12 15:06:10
197,184,view,2025-02-01 15:06:10
388,322,view,2025-01-23 15:06:10
966,346,view,2025-03-13 15:06:10
802,213,view,2024-12-14 15:06:10
684,147,cart,2025-02-08 15:06:10
29,102,cart,2024-12-24 15:06:10
883,254,view,2025-01-24 15:06:10
189,65,view,2025-01-03 15:06:10
519,61,cart,2024-12-16 15:06:10
458,158,cart,2025-01-01 15:06:10
332,282,cart,2025-01-27 15:06:10
108,389,view,2025-02-26 15:06:10
58,298,view,2025-01-17 15:06:10
488,390,view,2025-02-18 15:06:10
603,451,view,2025-03-04 15:06:10
665,220,purchase,2025-01-28 15:06:10
974,1,view,2025-02-17 15:06:10
204,368,view,2024-12-31 15:06:10
905,426,cart,2025-02-17 15:06:10
478,304,view,2025-01-07 15:06:10
985,466,cart,2025-01-29 15:06:10
952,35,cart,2025-03-08 15:06:10
177,144,cart,2025-03-01 15:06:10
268,139,purchase,2025-01-24 15:06:10
564,61,purchase,2025-02-02 15:06:10
346,327,view,2025-01-12 15:06:10
406,232,cart,2024-12-20 15:06:10
317,211,view,2025-01-26 15:06:10
539,209,view,2025-02-22 15:06:10
492,298,view,2025-01-15 15:06:10
296,459,view,2025-03-02 15:06:10
374,62,cart,2025-01-03 15:06:10
611,399,purchase,2025-03-07 15:06:10
646,283,view,2025-01-12 15:06:10
672,157,purchase,2025-02-27 15:06:10
394,266,purchase,2025-02-10 15:06:10
292,320,cart,2024-12-31 15:06:10
528,361,view,2025-01-29 15:06:10
588,291,purchase,2025-01-15 15:06:10
5,422,view,2025-02-28 15:06:10
944,268,cart,2025-01-21 15:06:10
882,68,view,2025-02-24 15:06:10
437,31,view,2025-03-05 15:06:10
621,143,purchase,2024-12-19 15:06:10
864,201,view,2024-12-24 15:06:10
301,261,cart,2025-02-17 15:06:10
696,257,view,2024-12-19 15:06:10
220,323,cart,2025-01-14 15:06:10
178,461,view,2025-01-05 15:06:10
182,466,cart,2025-02-10 15:06:10
454,363,view,2025-03-06 15:06:10
675,280,view,2025-02-06 15:06:10
691,360,view,2025-01-14 15:06:10
606,217,view,2024-12-29 15:06:10
126,268,view,2025-03-02 15:06:10
854,103,purchase,2025-02-26 15:06:10
545,117,cart,2024-12-26 15:06:10
18,236,view,2025-01-06 15:06:10
875,446,cart,2025-02-15 15:06:10
752,118,cart,2024-12-23 15:06:10
910,450,purchase,2025-01-19 15:06:10
856,444,cart,2025-01-05 15:06:10
730,228,view,2024-12-27 15:06:10
680,297,view,2025-03-13 15:06:10
9,75,view,2025-02-27 15:06:10
827,487,view,2025-01-24 15:06:10
139,30,view,2025-01-22 15:06:10
42,228,purchase,2025-02-09 15:06:10
935,201,cart,2025-01-23 15:06:10
368,86,purchase,2024-12-26 15:06:10
854,417,cart,2025-01-03 15:06:10
823,428,view,2025-01-10 15:06:10
361,16,view,2025-01-16 15:06:10
642,165,view,2024-12-19 15:06:10
653,115,view,2025-01-25 15:06:10
519,415,cart,2025-01-17 15:06:10
192,22,cart,2025-02-14 15:06:10
428,103,purchase,2024-12-19 15:06:10
403,444,cart,2025-01-22 15:06:10
740,78,view,2024-12-16 15:06:10
478,51,view,2024-12-19 15:06:10
723,374,cart,2025-01-10 15:06:10
872,388,view,2025-03-09 15:06:10
235,413,view,2025-02-25 15:06:10
802,20,cart,2025-01-06 15:06:10
394,149,cart,2025-03-10 15:06:10
534,327,view,2025-03-03 15:06:10
406,413,view,2025-02-15 15:06:10
431,340,view,2025-02-27 15:06:10
430,412,view,2025-01-22 15:06:10
515,460,purchase,2025-01-29 15:06:10
54,162,cart,2024-12-15 15:06:10
211,281,view,2025-01-28 15:06:10
68,282,cart,2024-12-26 15:06:10
958,224,cart,2025-01-12 15:06:10
386,41,purchase,2025-02-28 15:06:10
677,130,view,2025-03-12 15:06:10
897,176,view,2025-02-17 15:06:10
558,350,view,2025-01-26 15:06:10
330,207,cart,2025-03-06 15:06:10
409,36,view,2025-01-23 15:06:10
831,469,cart,2024-12-31 15:06:10
394,27,purchase,2025-01-22 15:06:10
836,124,view,2025-02-17 15:06:10
767,433,purchase,2025-03-12 15:06:10
329,123,cart,2024-12-27 15:06:10
78,332,cart,2024-12-19 15:06:10
560,114,view,2025-01-06 15:06:10
150,73,purchase,2025-01-20 15:06:10
374,259,purchase,2025-03-08 15:06:10
910,83,cart,2025-03-07 15:06:10
996,413,view,2025-02-06 15:06:10
617,345,view,2024-12-29 15:06:10
60,233,view,2025-02-20 15:06:10
661,123,cart,2025-03-10 15:06:10
481,237,view,2025-03-13 15:06:10
446,207,cart,2025-01-14 15:06:10
805,151,cart,2025-02-20 15:06:10
960,488,view,2025-01-19 15:06:10
698,239,view,2025-02-24 15:06:10
992,195,view,2025-03-13 15:06:10
633,89,view,2025-02-25 15:06:10
177,406,view,2025-02-16 15:06:10
27,188,view,2024-12-24 15:06:10
462,180,cart,2025-01-12 15:06:10
434,233,view,2025-02-28 15:06:10
894,109,purchase,2025-01-22 15:06:10
369,155,purchase,2025-03-05 15:06:10
952,475,cart,2025-02-27 15:06:10
345,18,view,2025-02-05 15:06:10
592,181,view,2025-02-17 15:06:10
335,281,view,2024-12-21 15:06:10
856,135,cart,2025-01-24 15:06:10
39,75,cart,2024-12-15 15:06:10
246,231,view,2024-12-29 15:06:10
656,352,cart,2024-12-25 15:06:10
519,101,view,2025-01-03 15:06:10
228,103,view,2025-02-20 15:06:10
357,187,cart,2025-03-03 15:06:10
119,264,view,2025-01-14 15:06:10
347,477,cart,2025-02-23 15:06:10
893,386,view,2025-01-15 15:06:10
578,263,cart,2025-02-09 15:06:10
843,232,purchase,2025-03-01 15:06:10
394,369,purchase,2025-02-22 15:06:10
213,270,view,2025-03-07 15:06:10
965,262,cart,2025-03-05 15:06:10
106,321,view,2025-03-08 15:06:10
608,461,view,2025-02-21 15:06:10
37,268,cart,2025-02-27 15:06:10
917,85,cart,2024-12-23 15:06:10
686,455,view,2024-12-18 15:06:10
394,82,view,2024-12-28 15:06:10
505,117,view,2025-02-20 15:06:10
491,342,purchase,2025-03-08 15:06:10
878,180,cart,2025-03-08 15:06:10
585,413,view,2025-01-22 15:06:10
77,283,cart,2025-01-27 15:06:10
610,25,view,2025-02-16 15:06:10
588,376,view,2025-03-11 15:06:10
585,111,view,2025-02-14 15:06:10
255,218,purchase,2025-02-08 15:06:10
852,65,cart,2025-03-10 15:06:10
708,119,cart,2025-01-06 15:06:10
232,130,view,2024-12-28 15:06:10
637,300,view,2025-02-10 15:06:10
470,131,view,2025-03-02 15:06:10
576,447,view,2025-02-01 15:06:10
258,181,view,2024-12-16 15:06:10
624,468,view,2024-12-30 15:06:10
552,199,view,2024-12-30 15:06:10
691,5,view,2025-02-21 15:06:10
314,201,purchase,2025-01-27 15:06:10
667,198,cart,2025-02-01 15:06:10
301,420,cart,2025-02-21 15:06:10
162,86,purchase,2025-02-09 15:06:10
124,358,view,2025-01-24 15:06:10
3,422,purchase,2024-12-21 15:06:10
583,271,purchase,2025-01-12 15:06:10
982,215,cart,2025-01-23 15:06:10
891,490,view,2025-01-02 15:06:10
436,174,view,2025-02-02 15:06:10
698,489,cart,2024-12-19 15:06:10
680,404,view,2025-02-22 15:06:10
658,260,cart,2025-01-09 15:06:10
86,52,view,2025-01-28 15:06:10
412,388,view,2025-01-10 15:06:10
663,333,view,2025-01-04 15:06:10
595,149,view,2025-02-28 15:06:10
228,326,view,2025-02-13 15:06:10
258,6,view,2025-02-20 15:06:10
900,493,purchase,2025-01-06 15:06:10
589,447,view,2024-12-14 15:06:10
116,201,view,2025-02-08 15:06:10
613,456,cart,2025-02-05 15:06:10
902,71,view,2025-03-09 15:06:10
572,451,purchase,2025-01-08 15:06:10
357,183,purchase,2025-01-31 15:06:10
942,74,cart,2024-12-17 15:06:10
371,401,view,2024-12-25 15:06:10
374,486,view,2025-03-09 15:06:10
436,116,cart,2025-01-20 15:06:10
887,3,view,2025-03-12 15:06:10
80,124,purchase,2025-03-02 15:06:10
892,389,purchase,2024-12-24 15:06:10
210,448,cart,2025-02-22 15:06:10
309,329,purchase,2025-02-12 15:06:10
276,362,cart,2025-01-21 15:06:10
804,22,view,2025-01-25 15:06:10
491,467,view,2025-02-02 15:06:10
221,82,cart,2025-01-28 15:06:10
159,143,cart,2025-01-28 15:06:10
451,236,view,2025-02-18 15:06:10
294,307,view,2025-02-09 15:06:10
147,281,view,2024-12-15 15:06:10
471,49,purchase,2025-01-30 15:06:10
212,204,cart,2024-12-22 15:06:10
918,63,purchase,2025-01-06 15:06:10
721,487,cart,2025-01-25 15:06:10
44,153,view,2025-01-13 15:06:10
797,12,cart,2025-03-05 15:06:10
474,86,purchase,2025-02-11 15:06:10
113,304,cart,2024-12-25 15:06:10
815,417,cart,2025-01-09 15:06:10
634,254,view,2025-03-09 15:06:10
862,446,cart,2025-01-10 15:06:10
847,39,cart,2025-02-21 15:06:10
687,74,view,2025-02-14 15:06:10
86,102,cart,2025-01-21 15:06:10
550,302,view,2025-01-28 15:06:10
717,9,view,2025-02-18 15:06:10
95,192,view,2024-12-30 15:06:10
180,388,cart,2025-02-21 15:06:10
8,376,cart,2025-03-13 15:06:10
526,332,cart,2025-02-06 15:06:10
557,144,purchase,2025-01-06 15:06:10
354,409,cart,2025-01-06 15:06:10
212,415,cart,2024-12-14 15:06:10
345,11,view,2025-02-04 15:06:10
258,54,view,2025-01-24 15:06:10
296,45,cart,2025-01-12 15:06:10
388,107,cart,2025-03-06 15:06:10
544,402,purchase,2025-01-17 15:06:10
37,231,cart,2025-03-04 15:06:10
70,237,cart,2024-12-15 15:06:10
191,418,view,2025-01-01 15:06:10
401,379,purchase,2025-02-24 15:06:10
189,238,cart,2025-01-20 15:06:10
223,246,view,2025-02-19 15:06:10
960,38,view,2025-02-12 15:06:10
400,438,cart,2025-03-08 15:06:10
133,486,cart,2025-03-13 15:06:10
782,83,view,2024-12-25 15:06:10
659,102,cart,2025-02-11 15:06:10
314,485,view,2025-02-01 15:06:10
153,431,cart,2025-01-16 15:06:10
456,317,view,2025-01-06 15:06:10
809,26,purchase,2025-02-23 15:06:10
855,25,view,2025-03-06 15:06:10
515,471,view,2025-02-14 15:06:10
22,355,view,2025-01-26 15:06:10
420,315,cart,2024-12-18 15:06:10
988,361,view,2025-01-17 15:06:10
997,152,purchase,2025-01-24 15:06:10
171,237,view,2025-02-19 15:06:10
148,109,view,2024-12-24 15:06:10
71,417,view,2024-12-21 15:06:10
594,41,cart,2025-03-11 15:06:10
356,144,purchase,2024-12-17 15:06:10
655,457,purchase,2025-02-02 15:06:10
630,166,view,2025-03-08 15:06:10
364,485,purchase,2024-12-19 15:06:10
635,222,view,2025-02-23 15:06:10
270,65,view,2025-02-13 15:06:10
415,153,view,2025-01-27 15:06:10
948,16,cart,2025-03-03 15:06:10
786,364,cart,2025-01-17 15:06:10
441,69,cart,2025-01-07 15:06:10
458,218,cart,2025-02-26 15:06:10
729,358,purchase,2025-01-18 15:06:10
844,329,cart,2025-01-01 15:06:10
696,479,cart,2025-01-02 15:06:10
992,362,view,2024-12-15 15:06:10
737,499,cart,2025-02-14 15:06:10
459,159,cart,2024-12-30 15:06:10
578,46,view,2025-02-20 15:06:10
941,244,view,2025-01-07 15:06:10
249,433,purchase,2024-12-17 15:06:10
848,201,view,2025-03-08 15:06:10
377,153,purchase,2024-12-28 15:06:10
152,440,view,2025-01-18 15:06:10
310,259,cart,2025-02-12 15:06:10
76,297,purchase,2025-01-14 15:06:10
552,45,cart,2025-02-25 15:06:10
187,364,view,2025-01-30 15:06:10
192,179,view,2025-03-11 15:06:10
761,164,purchase,2024-12-25 15:06:10
238,192,view,2025-01-28 15:06:10
84,498,purchase,2025-02-15 15:06:10
851,100,cart,2025-01-25 15:06:10
97,356,purchase,2025-01-09 15:06:10
525,246,view,2025-02-22 15:06:10
774,223,view,2024-12-30 15:06:10
778,184,view,2025-01-17 15:06:10
569,386,view,2025-01-12 15:06:10
685,478,cart,2025-02-24 15:06:10
526,183,view,2025-02-23 15:06:10
744,484,view,2025-02-22 15:06:10
930,381,cart,2025-01-17 15:06:10
979,41,view,2025-01-30 15:06:10
618,227,cart,2025-02-04 15:06:10
658,264,cart,2025-02-22 15:06:10
965,441,cart,2025-02-24 15:06:10
108,444,view,2025-03-12 15:06:10
938,64,view,2025-01-08 15:06:10
487,65,view,2025-01-19 15:06:10
108,351,purchase,2025-01-06 15:06:10
623,76,view,2025-01-24 15:06:10
473,164,view,2024-12-19 15:06:10
665,496,view,2025-02-05 15:06:10
634,272,cart,2025-01-21 15:06:10
293,301,view,2025-02-08 15:06:10
962,415,view,2025-01-29 15:06:10
23,350,cart,2025-03-03 15:06:10
433,462,view,2025-02-13 15:06:10
83,476,cart,2025-03-09 15:06:10
115,34,view,2025-02-23 15:06:10
344,168,view,2024-12-23 15:06:10
960,72,view,2025-02-04 15:06:10
474,171,view,2025-02-02 15:06:10
199,376,view,2024-12-14 15:06:10
798,163,cart,2025-03-10 15:06:10
448,133,cart,2025-02-15 15:06:10
152,312,cart,2025-01-05 15:06:10
412,261,purchase,2025-01-26 15:06:10
645,261,view,2024-12-31 15:06:10
303,190,view,2025-01-24 15:06:10
984,347,view,2024-12-24 15:06:10
855,220,view,2024-12-23 15:06:10
612,119,view,2024-12-22 15:06:10
13,457,view,2025-01-30 15:06:10
92,238,purchase,2024-12-22 15:06:10
276,304,view,2025-01-04 15:06:10
994,273,view,2025-02-04 15:06:10
478,338,purchase,2025-02-16 15:06:10
463,1,cart,2025-03-12 15:06:10
420,440,view,2025-02-15 15:06:10
501,195,purchase,2025-02-22 15:06:10
264,93,view,2025-02-16 15:06:10
615,202,cart,2025-02-09 15:06:10
317,228,cart,2024-12-17 15:06:10
797,302,view,2024-12-14 15:06:10
949,389,view,2025-01-07 15:06:10
399,302,view,2025-01-16 15:06:10
776,421,cart,2025-02-28 15:06:10
901,253,view,2025-01-30 15:06:10
945,379,view,2025-01-17 15:06:10
304,414,view,2025-02-05 15:06:10
946,237,cart,2025-01-06 15:06:10
256,171,view,2025-01-18 15:06:10
493,211,view,2024-12-15 15:06:10
767,77,purchase,2025-03-05 15:06:10
576,245,cart,2025-01-12 15:06:10
233,351,view,2025-02-04 15:06:10
715,490,view,2025-01-03 15:06:10
615,233,view,2025-02-07 15:06:10
780,304,cart,2025-03-08 15:06:10
301,346,view,2025-01-05 15:06:10
360,131,view,2025-02-22 15:06:10
723,295,view,2025-02-06 15:06:10
490,348,cart,2025-01-29 15:06:10
75,53,view,2025-01-07 15:06:10
38,254,view,2025-01-02 15:06:10
748,469,view,2024-12-19 15:06:10
279,454,cart,2025-01-24 15:06:10
369,370,view,2025-02-15 15:06:10
971,352,view,2025-03-12 15:06:10
990,444,cart,2025-01-14 15:06:10
221,60,purchase,2025-01-27 15:06:10
53,275,purchase,2025-02-25 15:06:10
498,127,view,2025-02-23 15:06:10
747,490,view,2025-01-27 15:06:10
618,320,view,2025-02-19 15:06:10
292,10,view,2025-02-13 15:06:10
267,498,view,2024-12-25 15:06:10
672,91,view,2025-03-13 15:06:10
489,14,cart,2025-02-11 15:06:10
641,174,view,2025-01-27 15:06:10
951,420,view,2025-01-30 15:06:10
911,294,view,2025-01-18 15:06:10
567,334,view,2025-01-16 15:06:10
184,130,purchase,2025-02-08 15:06:10
49,320,view,2025-03-06 15:06:10
69,442,cart,2025-01-11 15:06:10
377,52,purchase,2024-12-24 15:06:10
741,187,cart,2025-01-17 15:06:10
293,444,view,2024-12-16 15:06:10
307,285,view,2024-12-18 15:06:10
980,296,view,2024-12-28 15:06:10
279,359,view,2024-12-30 15:06:10
320,151,view,2025-01-17 15:06:10
142,80,view,2025-02-25 15:06:10
20,371,view,2025-01-01 15:06:10
425,229,cart,2025-02-10 15:06:10
933,366,view,2025-03-07 15:06:10
552,101,view,2025-02-22 15:06:10
311,440,view,2024-12-31 15:06:10
200,209,cart,2024-12-17 15:06:10
929,22,view,2024-12-18 15:06:10
795,48,cart,2025-03-01 15:06:10
130,302,purchase,2025-03-03 15:06:10
751,26,view,2025-01-10 15:06:10
21,433,view,2025-03-05 15:06:10
149,437,purchase,2025-01-18 15:06:10
297,6,cart,2025-01-09 15:06:10
901,229,cart,2025-02-16 15:06:10
769,257,view,2025-02-04 15:06:10
553,467,cart,2025-02-21 15:06:10
497,319,cart,2025-03-02 15:06:10
902,413,purchase,2025-01-12 15:06:10
547,249,purchase,2025-01-21 15:06:10
289,409,view,2025-01-20 15:06:10
61,269,view,2025-01-20 15:06:10
200,303,view,2024-12-29 15:06:10
960,244,cart,2025-02-06 15:06:10
198,153,view,2025-01-31 15:06:10
955,498,view,2025-02-10 15:06:10
962,409,view,2024-12-29 15:06:10
576,403,purchase,2024-12-30 15:06:10
735,336,view,2024-12-22 15:06:10
598,434,cart,2025-01-25 15:06:10
185,265,view,2025-01-28 15:06:10
728,366,view,2025-01-07 15:06:10
907,346,view,2025-02-27 15:06:10
877,296,purchase,2024-12-18 15:06:10
33,382,cart,2025-02-08 15:06:10
16,14,purchase,2025-01-27 15:06:10
818,113,view,2025-02-24 15:06:10
